state,district,enrol_age_0_5,enrol_age_5_17,enrol_age_18_greater,demo_demo_age_5_17,demo_demo_age_17_,bio_bio_age_5_17,bio_bio_age_17_
Telangana,Ranga Reddy,181.0,93.0,10.0,0.0,0.0,0.0,0.0
Telangana,Rangareddy,237.0,61.0,2.0,734.0,4828.0,878.0,1908.0
Telangana,Sangareddy,2224.0,468.0,11.0,6437.0,30851.0,14012.0,8067.0
Telangana,Siddipet,1701.0,174.0,1.0,4466.0,31495.0,10041.0,6168.0
Telangana,Suryapet,1743.0,297.0,2.0,4565.0,41224.0,9015.0,11078.0
Telangana,Vikarabad,2085.0,506.0,2.0,8873.0,51676.0,7987.0,6236.0
Telangana,Wanaparthy,1266.0,401.0,0.0,4167.0,21013.0,4693.0,5281.0
Telangana,Warangal,2462.0,490.0,0.0,5476.0,23625.0,54305.0,37305.0
Telangana,Warangal (urban),6.0,1.0,0.0,11.0,110.0,4.0,7.0
Telangana,Warangal Rural,660.0,70.0,2.0,1082.0,16618.0,3736.0,3433.0
Telangana,Warangal Urban,585.0,72.0,6.0,1821.0,13757.0,4643.0,3940.0
Telangana,Yadadri.,1380.0,205.0,1.0,3489.0,36383.0,6847.0,5827.0
The Dadra And Nagar Haveli And Daman And Diu,Dadra And Nagar Haveli,548.0,141.0,27.0,0.0,0.0,0.0,0.0
Tripura,Dhalai,777.0,607.0,36.0,1334.0,14091.0,20943.0,14025.0
Tripura,Dhalai  *,28.0,4.0,0.0,14.0,378.0,197.0,450.0
Tripura,Gomati,464.0,204.0,11.0,1461.0,8300.0,11757.0,2945.0
Tripura,Khowai,196.0,99.0,44.0,514.0,2997.0,7029.0,2137.0
Tripura,North Tripura,1046.0,416.0,26.0,1058.0,13873.0,23177.0,24321.0
Tripura,Sepahijala,1121.0,577.0,30.0,1094.0,14231.0,13756.0,5869.0
Tripura,South Tripura,1348.0,804.0,6.0,2536.0,28143.0,22883.0,34673.0
Tripura,Unakoti,433.0,179.0,27.0,499.0,3144.0,11699.0,4034.0
Tripura,West Tripura,1963.0,764.0,75.0,3281.0,41065.0,36094.0,56166.0
Uttar Pradesh,Agra,16314.0,12691.0,905.0,18477.0,157476.0,152308.0,82740.0
Uttar Pradesh,Aligarh,13830.0,11776.0,586.0,15788.0,170674.0,144160.0,55340.0
Uttar Pradesh,Allahabad,7254.0,5946.0,49.0,18792.0,167503.0,177827.0,81083.0
Uttar Pradesh,Ambedkar Nagar,3856.0,4096.0,50.0,8036.0,67720.0,53320.0,33900.0
Uttar Pradesh,Amethi,3890.0,3251.0,56.0,7282.0,68998.0,57942.0,35329.0
Uttar Pradesh,Amroha,5605.0,2476.0,61.0,7277.0,83025.0,64902.0,27770.0
Uttar Pradesh,Auraiya,2169.0,1547.0,17.0,5621.0,46178.0,43638.0,19543.0
Uttar Pradesh,Auraiya *,0.0,0.0,0.0,0.0,0.0,1.0,0.0
Uttar Pradesh,Ayodhya,1027.0,634.0,32.0,1751.0,13526.0,3617.0,3774.0
Uttar Pradesh,Azamgarh,6717.0,13577.0,279.0,17812.0,141977.0,95316.0,78082.0
Uttar Pradesh,Baghpat,3482.0,3203.0,154.0,5208.0,49700.0,37736.0,20293.0
Uttar Pradesh,Baghpat *,0.0,0.0,0.0,1.0,2.0,0.0,0.0
Uttar Pradesh,Bagpat,0.0,1.0,0.0,2.0,8.0,2.0,6.0
Uttar Pradesh,Bahraich,14674.0,22360.0,2304.0,10401.0,119296.0,131149.0,49929.0
Uttar Pradesh,Ballia,4079.0,5860.0,37.0,12808.0,92140.0,77756.0,55249.0
Uttar Pradesh,Balrampur,4181.0,7907.0,236.0,5318.0,72758.0,66623.0,35489.0
Uttar Pradesh,Banda,4825.0,5563.0,203.0,5285.0,64150.0,58396.0,34095.0
Uttar Pradesh,Bara Banki,5776.0,3218.0,92.0,8729.0,101238.0,114423.0,50819.0
Uttar Pradesh,Barabanki,1401.0,922.0,52.0,161.0,4799.0,789.0,3435.0
Uttar Pradesh,Bareilly,17187.0,10017.0,607.0,21442.0,220300.0,166397.0,68411.0
Uttar Pradesh,Basti,4823.0,5216.0,80.0,8964.0,75846.0,69272.0,39929.0
Uttar Pradesh,Bhadohi,265.0,277.0,4.0,1463.0,10317.0,3621.0,2919.0
Uttar Pradesh,Bijnor,12935.0,3843.0,73.0,17345.0,209514.0,143040.0,74008.0
Uttar Pradesh,Budaun,7773.0,7407.0,349.0,14396.0,156943.0,77268.0,33050.0
Uttar Pradesh,Bulandshahar,115.0,70.0,0.0,28.0,635.0,61.0,159.0
Uttar Pradesh,Bulandshahr,9155.0,7521.0,209.0,18691.0,156066.0,133979.0,46853.0
Uttar Pradesh,Chandauli,4405.0,4986.0,175.0,10053.0,83550.0,61634.0,28910.0
Uttar Pradesh,Chandauli *,0.0,0.0,0.0,1.0,0.0,0.0,1.0
Uttar Pradesh,Chitrakoot,2951.0,2436.0,14.0,3931.0,40615.0,42495.0,20237.0
Uttar Pradesh,Chitrakoot *,0.0,0.0,0.0,0.0,1.0,0.0,0.0
Uttar Pradesh,Deoria,4700.0,5443.0,114.0,12422.0,96829.0,78834.0,59779.0
Uttar Pradesh,Etah,6760.0,4345.0,159.0,6180.0,55711.0,63551.0,23878.0
Uttar Pradesh,Etawah,4173.0,2865.0,116.0,6640.0,55440.0,51467.0,27628.0
Uttar Pradesh,Faizabad,4052.0,2871.0,3.0,6794.0,63185.0,65237.0,29679.0
Uttar Pradesh,Farrukhabad,2844.0,2944.0,82.0,6288.0,63850.0,55262.0,21934.0
Uttar Pradesh,Fatehpur,6526.0,5582.0,225.0,9425.0,97695.0,71340.0,46574.0
Uttar Pradesh,Firozabad,7250.0,4926.0,124.0,11620.0,127581.0,81603.0,32164.0
Uttar Pradesh,Gautam Buddha Nagar,9002.0,9318.0,637.0,15292.0,138699.0,49113.0,40326.0
Uttar Pradesh,Gautam Buddha Nagar *,0.0,0.0,0.0,0.0,0.0,0.0,2.0
Uttar Pradesh,Ghaziabad,11984.0,10693.0,393.0,20582.0,219179.0,103385.0,88637.0
Uttar Pradesh,Ghazipur,4323.0,6894.0,71.0,16498.0,111342.0,91279.0,54413.0
Uttar Pradesh,Gonda,7445.0,7494.0,328.0,10986.0,114930.0,99643.0,52432.0
Uttar Pradesh,Gorakhpur,7454.0,12090.0,425.0,18079.0,140786.0,81386.0,96778.0
Uttar Pradesh,Hamirpur,2040.0,1398.0,27.0,2986.0,39454.0,36831.0,17856.0
Uttar Pradesh,Hapur,4450.0,2771.0,41.0,4518.0,39764.0,39349.0,17406.0
Uttar Pradesh,Hardoi,12591.0,12290.0,312.0,11832.0,132119.0,150577.0,54520.0
Uttar Pradesh,Hathras,3815.0,2596.0,82.0,5978.0,54680.0,60241.0,20163.0
Uttar Pradesh,Jalaun,2791.0,2641.0,125.0,4466.0,56207.0,46744.0,27938.0
Uttar Pradesh,Jaunpur,5400.0,10237.0,216.0,19038.0,136703.0,109148.0,73932.0
Uttar Pradesh,Jhansi,4570.0,2519.0,71.0,5591.0,66250.0,68211.0,43794.0
Uttar Pradesh,Jyotiba Phule Nagar,61.0,23.0,0.0,6.0,599.0,20.0,157.0
Uttar Pradesh,Jyotiba Phule Nagar *,0.0,0.0,0.0,0.0,1.0,0.0,0.0
Uttar Pradesh,Kannauj,3083.0,3455.0,100.0,6283.0,53404.0,49715.0,21938.0
Uttar Pradesh,Kanpur Dehat,4032.0,3802.0,183.0,7310.0,64779.0,53708.0,21918.0
Uttar Pradesh,Kanpur Nagar,11427.0,12606.0,675.0,13567.0,156558.0,92823.0,88615.0
Uttar Pradesh,Kasganj,3206.0,2977.0,158.0,4352.0,45355.0,51039.0,23480.0
Uttar Pradesh,Kaushambi,4356.0,3038.0,69.0,8798.0,68214.0,74241.0,23354.0
Uttar Pradesh,Kheri,11282.0,12841.0,455.0,12160.0,170938.0,139638.0,50425.0
Uttar Pradesh,Kushi Nagar,779.0,777.0,14.0,0.0,0.0,0.0,0.0
Uttar Pradesh,Kushinagar,4449.0,6132.0,30.0,18705.0,148550.0,81324.0,66502.0
Uttar Pradesh,Kushinagar *,5.0,1.0,0.0,6.0,134.0,39.0,40.0
Uttar Pradesh,Lalitpur,3376.0,1305.0,72.0,4072.0,42730.0,45154.0,30366.0
Uttar Pradesh,Lucknow,13739.0,11321.0,454.0,15779.0,193697.0,123838.0,93552.0
Uttar Pradesh,Maharajganj,6132.0,11265.0,474.0,11712.0,97186.0,58855.0,44246.0
Uttar Pradesh,Mahoba,1979.0,1029.0,12.0,2633.0,29671.0,31178.0,15161.0
Uttar Pradesh,Mahoba *,0.0,0.0,0.0,0.0,0.0,0.0,1.0
Uttar Pradesh,Mahrajganj,10.0,9.0,0.0,7.0,37.0,11.0,14.0
Uttar Pradesh,Mainpuri,5056.0,6483.0,187.0,6552.0,62889.0,47533.0,26258.0
Uttar Pradesh,Mathura,5851.0,5766.0,129.0,11308.0,97981.0,79993.0,39424.0
Uttar Pradesh,Mau,2590.0,4942.0,47.0,9992.0,77708.0,46911.0,40950.0
Uttar Pradesh,Meerut,14177.0,9598.0,252.0,13508.0,153711.0,109237.0,64415.0
Uttar Pradesh,Mirzapur,3536.0,4101.0,8.0,8758.0,78518.0,73940.0,34252.0
Uttar Pradesh,Moradabad,15196.0,6131.0,218.0,13369.0,150136.0,101759.0,58715.0
Uttar Pradesh,Muzaffarnagar,7250.0,4575.0,124.0,12022.0,123611.0,113738.0,56113.0
Uttar Pradesh,Pilibhit,8791.0,4631.0,213.0,11012.0,125251.0,94560.0,41070.0
Uttar Pradesh,Pratapgarh,5866.0,4386.0,56.0,10372.0,94358.0,78855.0,53105.0
Uttar Pradesh,Prayagraj,1428.0,1255.0,182.0,3121.0,25906.0,10696.0,9527.0
Uttar Pradesh,Rae Bareli,5812.0,3875.0,42.0,10271.0,97982.0,83330.0,45408.0
Uttar Pradesh,Raebareli,0.0,3.0,0.0,1.0,13.0,3.0,6.0
Uttar Pradesh,Rampur,12051.0,7757.0,302.0,12350.0,143168.0,83353.0,41589.0
Uttar Pradesh,Saharanpur,13708.0,5359.0,99.0,13397.0,154417.0,114742.0,75974.0
Uttar Pradesh,Sambhal,4744.0,3816.0,117.0,8117.0,91472.0,78323.0,25024.0
Uttar Pradesh,Sant Kabir Nagar,2789.0,3343.0,37.0,7684.0,71522.0,53729.0,36811.0
Uttar Pradesh,Sant Ravidas Nagar,1869.0,2547.0,4.0,5889.0,43274.0,44701.0,23372.0
Uttar Pradesh,Sant Ravidas Nagar Bhadohi,37.0,47.0,0.0,20.0,277.0,47.0,63.0
Uttar Pradesh,Shahjahanpur,12811.0,11033.0,447.0,13197.0,136275.0,114767.0,39721.0
Uttar Pradesh,Shamli,5530.0,2613.0,57.0,7228.0,68386.0,65022.0,38112.0
Uttar Pradesh,Shravasti,867.0,1570.0,98.0,0.0,0.0,0.0,0.0
Uttar Pradesh,Shrawasti,1816.0,3151.0,150.0,4345.0,58376.0,35921.0,20643.0
Uttar Pradesh,Siddharth Nagar,1603.0,2586.0,152.0,0.0,0.0,0.0,0.0
Uttar Pradesh,Siddharthnagar,4875.0,8739.0,399.0,9289.0,84354.0,65033.0,42247.0
Uttar Pradesh,Sitapur,16237.0,13869.0,748.0,12130.0,157192.0,200310.0,64001.0
Uttar Pradesh,Sonbhadra,2998.0,2023.0,13.0,6874.0,65203.0,72009.0,31746.0
Uttar Pradesh,Sultanpur,5465.0,5837.0,132.0,9519.0,73102.0,60800.0,37665.0
Uttar Pradesh,Unnao,9838.0,8943.0,367.0,9141.0,115402.0,92856.0,53534.0
Uttar Pradesh,Varanasi,9479.0,13404.0,451.0,15174.0,144324.0,102481.0,79930.0
Uttarakhand,Almora,1228.0,131.0,8.0,1843.0,13943.0,16853.0,15555.0
Uttarakhand,Bageshwar,675.0,65.0,2.0,934.0,5994.0,8018.0,13477.0
Uttarakhand,Chamoli,1006.0,77.0,7.0,1179.0,10611.0,13657.0,14745.0
Uttarakhand,Champawat,769.0,96.0,1.0,1372.0,11133.0,11728.0,11486.0
Uttarakhand,Dehradun,7797.0,1554.0,134.0,7573.0,75049.0,65769.0,63511.0
Uttarakhand,Garhwal,52.0,4.0,0.0,16.0,388.0,30.0,306.0
Uttarakhand,Hardwar,118.0,28.0,0.0,32.0,1155.0,196.0,699.0
Uttarakhand,Haridwar,4688.0,1215.0,52.0,6779.0,62121.0,88084.0,46552.0
Uttarakhand,Nainital,3417.0,458.0,76.0,6093.0,43007.0,37930.0,31431.0
Uttarakhand,Pauri Garhwal,1677.0,165.0,14.0,2138.0,18992.0,24167.0,19592.0
Uttarakhand,Pithoragarh,1065.0,146.0,9.0,1538.0,13164.0,15610.0,14573.0
Uttarakhand,Rudraprayag,874.0,82.0,0.0,830.0,7004.0,11684.0,12494.0
Uttarakhand,Tehri Garhwal,2444.0,324.0,13.0,2715.0,23151.0,27362.0,29919.0
Uttarakhand,Udham Singh Nagar,5092.0,985.0,18.0,15488.0,119374.0,89690.0,55177.0
Uttarakhand,Uttarkashi,978.0,149.0,5.0,1396.0,8625.0,13663.0,10805.0
Uttaranchal,Almora,0.0,0.0,0.0,0.0,0.0,0.0,1.0
Uttaranchal,Garhwal,0.0,0.0,0.0,0.0,0.0,0.0,1.0
Uttaranchal,Tehri Garhwal,0.0,0.0,0.0,0.0,2.0,0.0,0.0
Uttaranchal,Udham Singh Nagar *,0.0,0.0,0.0,0.0,3.0,0.0,0.0
WEST BENGAL,HOOGHLY,3.0,1.0,0.0,0.0,44.0,1.0,15.0
WEST BENGAL,HOWRAH,0.0,0.0,0.0,2.0,21.0,7.0,12.0
WEST BENGAL,hooghly,0.0,0.0,0.0,0.0,4.0,0.0,2.0
WESTBENGAL,HOOGHLY,1.0,0.0,0.0,0.0,57.0,5.0,7.0
West  Bengal,Hooghly,9.0,6.0,0.0,6.0,101.0,6.0,22.0
West Bangal,Hooghly,5.0,1.0,0.0,1.0,92.0,10.0,24.0
West Bangal,Howrah,2.0,2.0,0.0,3.0,48.0,5.0,14.0
West Bangal,South 24 Parganas,0.0,0.0,0.0,0.0,13.0,0.0,1.0
West Bengal,24 Paraganas North,3177.0,2458.0,512.0,0.0,0.0,0.0,0.0
West Bengal,24 Paraganas South,364.0,104.0,22.0,0.0,0.0,0.0,0.0
West Bengal,Alipurduar,1521.0,1714.0,438.0,1375.0,9459.0,3735.0,3890.0
West Bengal,Bally Jagachha,0.0,0.0,0.0,0.0,1.0,0.0,5.0
West Bengal,Bankura,9083.0,2122.0,150.0,9441.0,136386.0,53009.0,55040.0
West Bengal,Barddhaman,12816.0,3006.0,14.0,9917.0,160484.0,78501.0,102625.0
West Bengal,Bardhaman,1345.0,428.0,3.0,305.0,22944.0,2974.0,11201.0
West Bengal,Birbhum,13361.0,2041.0,107.0,11252.0,140111.0,47630.0,62564.0
West Bengal,Burdwan,2.0,0.0,0.0,0.0,0.0,1.0,4.0
West Bengal,Cooch Behar,7262.0,3220.0,246.0,10291.0,112568.0,20061.0,25103.0
West Bengal,Coochbehar,2140.0,2087.0,183.0,0.0,0.0,0.0,0.0
West Bengal,Dakshin Dinajpur,5358.0,1069.0,99.0,4998.0,79280.0,21351.0,23308.0
West Bengal,Darjeeling,3967.0,2579.0,773.0,2757.0,50880.0,13781.0,26321.0
West Bengal,Darjiling,535.0,189.0,2.0,58.0,8213.0,541.0,2045.0
West Bengal,Dinajpur Dakshin,707.0,256.0,34.0,0.0,0.0,0.0,0.0
West Bengal,Dinajpur Uttar,6478.0,4859.0,334.0,0.0,0.0,0.0,0.0
West Bengal,Domjur,0.0,0.0,0.0,0.0,2.0,0.0,3.0
West Bengal,East Midnapore,1796.0,318.0,4.0,653.0,24594.0,7721.0,18977.0
West Bengal,East Midnapur,1.0,0.0,0.0,2.0,18.0,0.0,13.0
West Bengal,East midnapore,0.0,0.0,0.0,0.0,3.0,1.0,4.0
West Bengal,HOOGHLY,2.0,0.0,0.0,0.0,24.0,1.0,3.0
West Bengal,HOWRAH,2.0,1.0,0.0,1.0,29.0,3.0,8.0
West Bengal,Haora,1943.0,917.0,2.0,354.0,39541.0,5290.0,22465.0
West Bengal,Hawrah,3.0,3.0,0.0,0.0,32.0,3.0,10.0
West Bengal,Hooghiy,1.0,0.0,0.0,1.0,31.0,1.0,6.0
West Bengal,Hooghly,11132.0,3853.0,342.0,9393.0,172287.0,70325.0,90385.0
West Bengal,Howrah,8137.0,3124.0,146.0,6392.0,101339.0,43092.0,56242.0
West Bengal,Hugli,148.0,46.0,0.0,16.0,1248.0,97.0,342.0
West Bengal,Jalpaiguri,5674.0,4442.0,538.0,8504.0,179007.0,32134.0,48509.0
West Bengal,Jhargram,741.0,171.0,50.0,835.0,6423.0,1747.0,2259.0
West Bengal,KOLKATA,0.0,1.0,0.0,0.0,23.0,1.0,1.0
West Bengal,Kalimpong,176.0,184.0,153.0,204.0,2177.0,442.0,281.0
West Bengal,Koch Bihar,2227.0,1111.0,10.0,427.0,70660.0,2719.0,10482.0
West Bengal,Kolkata,5028.0,4610.0,723.0,3616.0,102860.0,26755.0,64255.0
West Bengal,MALDA,14.0,1.0,0.0,3.0,85.0,6.0,35.0
West Bengal,Malda,11775.0,3956.0,84.0,17474.0,178906.0,38434.0,56884.0
West Bengal,Maldah,1190.0,566.0,0.0,568.0,21998.0,3369.0,10807.0
West Bengal,Medinipur,26.0,3.0,0.0,11.0,167.0,24.0,51.0
West Bengal,Medinipur West,325.0,300.0,20.0,0.0,0.0,0.0,0.0
West Bengal,Murshidabad,31442.0,4383.0,86.0,31110.0,340843.0,90308.0,128771.0
West Bengal,NADIA,3.0,0.0,0.0,0.0,18.0,0.0,3.0
West Bengal,Nadia,13244.0,3623.0,843.0,9450.0,182862.0,51700.0,76091.0
West Bengal,Naihati Anandabazar,0.0,0.0,0.0,0.0,2.0,0.0,0.0
West Bengal,North 24 Parganas,21517.0,5741.0,1348.0,15020.0,275457.0,96368.0,127542.0
West Bengal,North Dinajpur,263.0,79.0,0.0,86.0,4815.0,205.0,990.0
West Bengal,North Twenty Four Parganas,1226.0,399.0,2.0,279.0,19456.0,2855.0,11798.0
West Bengal,Paschim Bardhaman,865.0,318.0,93.0,1400.0,15281.0,3659.0,6446.0
West Bengal,Paschim Medinipur,14240.0,3695.0,150.0,14645.0,199535.0,69346.0,79404.0
West Bengal,Purba Bardhaman,2523.0,390.0,128.0,2464.0,21987.0,5236.0,7609.0
West Bengal,Purba Medinipur,12954.0,1310.0,58.0,9860.0,93569.0,61435.0,69921.0
West Bengal,Purulia,539.0,243.0,1.0,385.0,6924.0,979.0,2896.0
West Bengal,Puruliya,9674.0,3412.0,133.0,12343.0,142695.0,36223.0,55873.0
West Bengal,South  Twenty Four Parganas,0.0,0.0,0.0,0.0,5.0,0.0,0.0
West Bengal,South 24 Pargana,1.0,1.0,0.0,2.0,15.0,1.0,2.0
West Bengal,South 24 Parganas,25039.0,8197.0,304.0,27728.0,373409.0,102758.0,121866.0
West Bengal,South 24 pargana,0.0,0.0,0.0,0.0,12.0,1.0,0.0
West Bengal,South 24 parganas,2.0,0.0,0.0,0.0,24.0,0.0,5.0
West Bengal,South Dinajpur,375.0,71.0,0.0,79.0,6740.0,554.0,1571.0
West Bengal,South DumDum(M),0.0,0.0,0.0,0.0,8.0,0.0,6.0
West Bengal,South Twenty Four Parganas,2978.0,1125.0,4.0,814.0,41252.0,7977.0,25405.0
West Bengal,Uttar Dinajpur,18397.0,8127.0,368.0,17577.0,252655.0,32722.0,59034.0
West Bengal,West Medinipur,1.0,1.0,0.0,0.0,12.0,1.0,3.0
West Bengal,West Midnapore,1647.0,540.0,3.0,455.0,30225.0,4390.0,14588.0
West Bengal,east midnapore,0.0,0.0,0.0,0.0,1.0,0.0,1.0
West Bengal,hooghly,2.0,1.0,0.0,3.0,29.0,3.0,18.0
West Bengal,nadia,2.0,1.0,0.0,1.0,12.0,0.0,7.0
West Bengli,Hooghly,0.0,0.0,0.0,0.0,3.0,0.0,0.0
West bengal,Hooghly,0.0,0.0,0.0,0.0,6.0,0.0,2.0
West bengal,South 24 Parganas,0.0,0.0,0.0,0.0,11.0,0.0,1.0
West bengal,hooghly,6.0,1.0,0.0,0.0,43.0,5.0,12.0
Westbengal,Hooghly,3.0,3.0,0.0,0.0,87.0,2.0,14.0
Westbengal,Howrah,0.0,0.0,0.0,0.0,8.0,0.0,3.0
andhra pradesh,chittoor,4.0,0.0,0.0,5.0,52.0,17.0,16.0
andhra pradesh,rangareddi,1.0,0.0,0.0,0.0,20.0,2.0,6.0
odisha,Gajapati,0.0,0.0,0.0,0.0,20.0,0.0,16.0
west Bengal,South 24 Parganas,0.0,0.0,0.0,0.0,15.0,1.0,0.0
